article_id,article_name,target_fill_rate,realized_fill_rate,total_demand,filled_demand,lost_sales,avg_on_hand,orders_placed,units_ordered,avg_R,Q
2601,Wash treatment and accessories,0.998951416015625,0.7666237666237666,4662,3574,1088,1054.2099447513813,10,3450,757.6353591160221,345
2602,Foils and bags,0.998951416015625,1.0,15789,15789,0,2101.6022099447514,16,15360,2187.1381215469614,960
2604,Cleaning products,0.998951416015625,0.8811126767913992,57483,50649,6834,2673.1104972375692,63,49896,3032.276243093923,792
2605,Vacuuming,0.998951416015625,1.0,124528,124528,0,5645.397790055249,30,129600,17526.07182320442,4320
2606,Personal care,0.998951416015625,0.7537076820505223,134990,101743,33247,5887.712707182321,70,103040,6248.972375690608,1472
2608,Coffee makers and kettles,0.998951416015625,0.9950697576838351,9533,9486,47,344.70165745856355,410,9840,704.4309392265193,24
2613,Cooking pans,0.998951416015625,0.9053680132816824,1807,1636,171,117.45303867403315,14,1792,117.51381215469613,128
2634,Candles & Tealights,0.998951416015625,0.9645970937912813,7570,7302,268,611.7624309392265,12,7200,461.3259668508287,600
2637,Vases,0.998951416015625,1.0,1740,1740,0,195.939226519337,7,1470,154.82872928176795,210
2645,Partyfun,0.998951416015625,0.9827467745629437,13099,12873,226,522.0939226519337,721,14420,1541.585635359116,20
2646,Photo frames & albums,0.998951416015625,1.0,12645,12645,0,722.0497237569061,17,12240,820.3646408839779,720
2649,Gift cards,0.998951416015625,1.0,0,0,0,3150.0,0,0,116.97237569060773,3000
2652,Construction,0.998951416015625,1.0,345,345,0,273.121546961326,1,288,140.31491712707182,288
2654,Tableware,0.998951416015625,0.6271676300578035,3460,2170,1290,285.50276243093924,4607,4607,558.6077348066299,1
2655,Tableware,0.998951416015625,1.0,3563,3563,0,3827.2154696132598,70,3360,5387.7569060773485,48
2658,Fans and electric blankets,0.998951416015625,1.0,536,536,0,232.24861878453038,478,478,246.52486187845304,1
2660,Electric personal care,0.998951416015625,1.0,1660,1660,0,449.3756906077348,1714,1714,511.96132596685084,1
2661,Phones,0.998951416015625,1.0,48,48,0,12.546961325966851,49,49,13.204419889502763,1
2665,Others,0.998951416015625,1.0,1759,1759,0,1369.3812154696132,1,1680,311.48618784530385,1680
2667,Store kitchen,0.998951416015625,1.0,688,688,0,91.2707182320442,9,675,72.43093922651934,75
2668,Tableware,0.998951416015625,1.0,3558,3558,0,2839.24861878453,143,3432,4412.552486187846,24
2671,Games,0.998951416015625,1.0,10032,10032,0,1584.0276243093922,55,10560,1876.1657458563536,192
2672,Tea and coffee,0.998951416015625,1.0,13687,13687,0,1213.9060773480662,14,13440,1231.2265193370165,960
2674,Stuffed animals,0.998951416015625,1.0,2175,2175,0,441.2044198895028,360,2160,515.8839779005525,6
2677,"Glasses (drink, beer, wine etc)",0.998951416015625,0.9498090561920349,1833,1741,92,312.16574585635357,2101,2101,379.1988950276243,1
2680,Drink & food To Go,0.998951416015625,1.0,16441,16441,0,1856.7348066298343,5,15000,879.8729281767955,3000
2686,Kitchen tools,0.998951416015625,0.9817622950819672,4880,4791,89,213.04972375690608,22,4752,281.9779005524862,216
2688,Foils and bags,0.998951416015625,0.9845008508224617,70520,69427,1093,1291.5524861878453,62,71424,3397.9558011049726,1152
2689,Vacuuming,0.998951416015625,1.0,150,150,0,26836.28729281768,0,0,20050.762430939227,675
2690,Gift,0.998951416015625,1.0,37683,37683,0,11393.381215469613,4,33600,12995.259668508288,8400
2691,Toilet accessories,0.998951416015625,1.0,3832,3832,0,257.7513812154696,11,3696,148.9060773480663,336
2694,Bathroom accessories,0.998951416015625,1.0,8885,8885,0,337.3922651933702,29,8352,326.71270718232046,288
2698,Kitchen helpers,0.998951416015625,1.0,5042,5042,0,325.43093922651934,93,5022,676.182320441989,54
2699,Window and squeegees,0.998951416015625,1.0,26092,26092,0,4105.823204419889,36,20160,5360.03867403315,560
2701,Ironing board textiles,0.998951416015625,1.0,23297,23297,0,1097.2154696132598,36,23760,4046.9558011049726,660
2702,Table textiles,0.998951416015625,1.0,533,533,0,190.939226519337,1,288,47.607734806629836,288
2715,Tea and coffee,0.998951416015625,1.0,0,0,0,810.0,0,0,50.0,760
2718,Bathroom accessories,0.998951416015625,1.0,1192,1192,0,163.01657458563537,6,1152,108.04972375690608,192
2719,Light bulbs,0.998951416015625,1.0,4294,4294,0,758.4419889502763,11,4114,740.1546961325967,374
2720,Cleaning products,0.998951416015625,1.0,4467,4467,0,363.6353591160221,10,4320,314.121546961326,432
2730,Kitchen tools,0.998951416015625,0.9492063492063492,1890,1794,96,641.6077348066299,1,1080,155.1657458563536,1080
2732,Cutlery,0.998951416015625,1.0,2954,2954,0,387.89502762430936,12,2880,369.96685082872926,240
2736,Oven dishes,0.998951416015625,1.0,886,886,0,94.61878453038673,12,864,122.75690607734806,72
2745,Stuffed animals,0.998951416015625,0.9771894093686354,2455,2399,56,141.60773480662982,419,2514,256.30939226519337,6
2747,Games,0.998951416015625,1.0,144,144,0,133.1988950276243,125,125,133.58563535911603,1
2748,Stuffed animals,0.998951416015625,1.0,79,79,0,178.47513812154696,0,0,101.99447513812154,96
2758,Baby / Toddler,0.998951416015625,1.0,165,165,0,138.95027624309392,0,0,43.70165745856354,180
2761,Kitchen helpers,0.998951416015625,0.8623115577889447,1990,1716,274,232.09944751381215,8,1680,199.08839779005524,210
2763,Dishwashing articles,0.998951416015625,0.9227931922473716,103294,95319,7975,5993.480662983426,57,71820,13531.21546961326,1260
2764,"Cloths, mops, sponges and brush",0.998951416015625,0.9917729105372126,18354,18203,151,1174.9281767955802,17,17952,2565.1436464088397,1056
2772,Euro articles,0.998951416015625,1.0,15,15,0,696.3480662983426,1,1,611.6243093922652,1
2773,Foils and bags,0.998951416015625,1.0,18944,18944,0,815.2541436464088,22,19008,1109.0718232044198,864
2777,Ironing board textiles,0.998951416015625,1.0,8787,8787,0,1288.8563535911603,5,9000,1535.7845303867402,1800
2778,Kitchen tools,0.998951416015625,1.0,73547,73547,0,31805.138121546963,11,52800,53644.88397790055,4800
2781,Ironing boards,0.998951416015625,0.964469090162251,9738,9392,346,1204.6298342541436,306,9180,1492.0055248618785,30
2783,Drying racks,0.998951416015625,1.0,10981,10981,0,1730.1436464088397,6,10224,1226.3149171270718,1704
2784,Table textiles,0.998951416015625,1.0,1154,1154,0,186.3646408839779,4,1152,77.34254143646409,288
2786,Bed textile,0.998951416015625,0.7836484983314794,12586,9863,2723,2706.497237569061,16,8064,4957.922651933702,504
2787,Bath textiles and bath mats,0.998951416015625,1.0,8616,8616,0,1995.4530386740332,435,12180,5086.375690607735,28
2791,Table textiles,0.998951416015625,1.0,7090,7090,0,4309.099447513812,5,10000,7623.32044198895,2000
2793,Baskets,0.998951416015625,1.0,5909,5909,0,907.8342541436464,14,5880,1875.2099447513813,420
2794,Fans and electric blankets,0.998951416015625,1.0,1860,1860,0,912.4198895027624,1877,1877,951.3149171270718,1
2796,Tableware,0.998951416015625,1.0,5092,5092,0,548.4917127071823,14,5040,570.889502762431,360
2805,Light bulbs,0.998951416015625,1.0,6226,6226,0,667.2707182320441,11,6006,601.9226519337017,546
2817,Foodprep,0.998951416015625,1.0,10476,10476,0,7673.7569060773485,3,10296,10338.651933701658,3432
2823,Batteries,0.998951416015625,1.0,120724,120724,0,61741.60773480663,7,84000,94652.26519337017,12000
2826,Wash treatment and accessories,0.998951416015625,1.0,7714,7714,0,671.2099447513813,18,7776,743.3591160220994,432
2828,Store kitchen,0.998951416015625,0.994221589481618,23882,23744,138,1163.8563535911603,61,23424,2704.3370165745855,384
2829,"Cloths, mops, sponges and brush",0.998951416015625,0.9259080116084777,136452,126342,10110,6947.552486187846,55,99000,17324.88950276243,1800
2832,Window and squeegees,0.998951416015625,0.9893696381947035,16086,15915,171,837.7845303867404,15,15120,883.2817679558011,1008
2833,Racks and pockets,0.998951416015625,0.9956243983547738,34281,34131,150,948.6906077348066,28,33600,1080.745856353591,1200
2835,Clothes hangers,0.998951416015625,0.9787234042553191,50901,49818,1083,3407.060773480663,43,51600,9882.966850828729,1200
2838,Thermos jugs,0.998951416015625,0.9852567361464158,9835,9690,145,4306.596685082873,6,9360,7855.3370165745855,1560
2839,Thermos jugs,0.998951416015625,1.0,8942,8942,0,3912.9226519337017,1,4002,3804.7016574585637,4002
2842,Baskets,0.998951416015625,1.0,9006,9006,0,388.6243093922652,16,8640,264.5193370165746,540
2844,Cleaning products,0.998951416015625,0.994218575158523,10724,10662,62,369.81767955801104,37,10656,627.5082872928177,288
2845,Cleaning products,0.998951416015625,1.0,4523,4523,0,199.67403314917127,16,4512,224.32596685082873,282
2846,Cleaning products,0.998951416015625,0.9683145638480626,5239,5073,166,126.46408839779005,44,5016,263.01657458563534,114
2847,Personal care,0.998951416015625,1.0,11466,11466,0,2516.1160220994475,9411,9411,2700.1767955801106,1
2853,Cleaning products,0.998951416015625,1.0,71,71,0,1553.4198895027625,0,0,947.4696132596686,648
2854,"Cloths, mops, sponges and brush",0.998951416015625,1.0,15206,15206,0,6448.46408839779,10,17280,6038.1270718232045,1728
2855,Window and squeegees,0.998951416015625,1.0,52599,52599,0,4272.729281767955,28,50400,8921.569060773481,1800
2894,Residential odors,0.998951416015625,0.9875092936802974,13450,13282,168,467.7403314917127,2312,13872,763.3701657458563,6
2905,Pan sets,0.998951416015625,0.9075081610446137,2757,2502,255,186.04419889502762,45,2880,344.23204419889504,64
2908,Tableware,0.998951416015625,1.0,5736,5736,0,4184.994475138122,334,6012,7045.370165745856,18
2909,Kitchen tools,0.998951416015625,1.0,490,490,0,553.4033149171271,0,0,58.01657458563536,768
2911,Teletoys,0.998951416015625,1.0,241,241,0,89.74033149171271,1,120,35.32044198895028,120
2912,Construction,0.998951416015625,1.0,84,84,0,132.38121546961327,0,0,35.3756906077348,128
2916,"Glasses (drink, beer, wine etc)",0.998951416015625,1.0,717,717,0,1801.414364640884,755,755,2076.8729281767955,1
2917,Construction,0.998951416015625,1.0,140,140,0,284.23204419889504,0,0,82.47513812154696,258
2918,Batteries,0.998951416015625,1.0,143,143,0,1737.2486187845304,0,0,408.58011049723757,1400
2922,Pan sets,0.998951416015625,1.0,1219,1219,0,575.1436464088398,16,1152,581.6795580110497,72
2923,Tableware,0.998951416015625,1.0,2811,2811,0,2485.060773480663,3696,3696,4138.093922651934,1
2925,Kitchen helpers,0.998951416015625,1.0,765,765,0,5543.67955801105,0,0,1314.1546961325967,4800
2928,Serve and present,0.998951416015625,1.0,5638,5638,0,9664.165745856353,1537,1537,10496.602209944751,1
2929,Thermos jugs,0.998951416015625,0.9862407862407863,4070,4014,56,123.38674033149171,33,3960,220.34254143646407,120
2934,"Glasses (drink, beer, wine etc)",0.998951416015625,1.0,1255,1255,0,112.91160220994475,217,1302,156.30939226519337,6
2938,Personal care,0.998951416015625,1.0,35090,35090,0,1614.8453038674033,185,33300,2064.2983425414363,180
2940,Ironing boards,0.998951416015625,0.8264299802761341,1521,1257,264,172.07734806629836,34,1428,199.5635359116022,42
2943,Knives,0.998951416015625,0.9858962127182976,24107,23767,340,2899.7127071823206,10,24000,7859.182320441989,2400
2947,Kitchen helpers,0.998951416015625,1.0,19958,19958,0,5836.591160220994,11,21120,13214.45856353591,1920
2949,Kitchen textile,0.998951416015625,1.0,6536,6536,0,1751.8950276243095,17,7650,4118.044198895028,450
2950,Kitchen textile,0.998951416015625,1.0,3369,3369,0,1809.1988950276243,2,3072,1950.646408839779,1536
2951,Racks and pockets,0.998951416015625,1.0,16599,16599,0,1609.1988950276243,5,14400,371.9889502762431,2880
2952,Table textiles,0.998951416015625,1.0,419,419,0,206.13812154696132,1,288,38.24309392265194,288
2953,Bath textiles and bath mats,0.998951416015625,0.8595033721643164,32620,28037,4583,6369.049723756906,99,102960,30874.563535911602,1040
2957,Mugs and cups,0.998951416015625,0.9685990338164251,14904,14436,468,3850.6353591160223,300,10800,8252.259668508288,36
2968,Tea and coffee,0.998951416015625,0.9424282255274992,72275,68114,4161,2439.977900552486,369,66420,9715.745856353591,180
2969,Tea and coffee,0.998951416015625,0.9677123243933589,75168,72741,2427,1966.2375690607735,78,74880,4315.867403314917,960
2974,Foils and bags,0.998951416015625,1.0,542,542,0,233.95027624309392,25,500,242.3646408839779,20
2977,Drink & food To Go,0.998951416015625,1.0,377,377,0,793.9944751381215,330,330,800.7016574585635,1
2978,Tools,0.998951416015625,1.0,1633,1633,0,301.50828729281767,5,1590,202.02209944751382,318
2979,Tableware,0.998951416015625,1.0,1158,1158,0,122.41436464088397,49,1176,153.47513812154696,24
2980,Light bulbs,0.998951416015625,1.0,6031,6031,0,573.5248618784531,16,5984,606.7845303867404,374
2985,Cutlery,0.998951416015625,1.0,3224,3224,0,893.8563535911602,2,2400,307.8121546961326,1200
2987,Tableware,0.998951416015625,1.0,4401,4401,0,374.7182320441989,186,4464,529.232044198895,24
2988,Tableware,0.998951416015625,1.0,14,14,0,6340.651933701657,0,0,4857.005524861878,960
2996,Baby / Toddler,0.998951416015625,1.0,4645,4645,0,1004.0220994475138,15,4320,1081.3204419889503,288
2997,Games,0.998951416015625,1.0,1296,1296,0,118.2707182320442,216,1296,148.4585635359116,6
3014,Phones,0.998951416015625,1.0,9792,9792,0,573.0883977900553,69,9936,875.0165745856353,144
3015,Batteries,0.998951416015625,0.9928573519510553,34161,33917,244,1080.5911602209944,26,33800,1700.0386740331492,1300
3021,"Glasses (drink, beer, wine etc)",0.998951416015625,1.0,668,668,0,320.1381215469613,2,480,192.44751381215468,240
3027,Kitchen helpers,0.998951416015625,0.9313344504260401,28049,26123,1926,7025.176795580111,2,20000,6860.165745856353,10000
3030,Vacuuming,0.998951416015625,1.0,183,183,0,2343.6740331491715,0,0,1111.1933701657458,675
3031,Vacuuming,0.998951416015625,1.0,105,105,0,16727.89502762431,0,0,11514.546961325967,675
3033,Kitchen helpers,0.998951416015625,1.0,17842,17842,0,3779.4088397790056,3,14400,2701.9226519337017,4800
3034,Measuring and weighing,0.998951416015625,1.0,39713,39713,0,12440.508287292818,6,9000,17052.1546961326,1500
3036,Ironing boards,0.998951416015625,1.0,20693,20693,0,4478.138121546961,7,21840,7957.176795580111,3120
3037,Drying racks,0.998951416015625,0.8561555581586038,8537,7309,1228,819.0055248618785,64,7168,798.646408839779,112
3042,Bed textile,0.998951416015625,1.0,3261,3261,0,758.1933701657458,216,2592,1698.8729281767955,12
3046,Others,0.998951416015625,1.0,548,548,0,176.69060773480663,556,556,178.01657458563537,1
3047,Bath textiles and bath mats,0.998951416015625,0.780980373565943,21094,16474,4620,3332.403314917127,83,63080,18230.994475138123,760
3055,Tea and coffee,0.998951416015625,1.0,342,342,0,510.83977900552486,5,120,465.09944751381215,24
3058,"Glasses (drink, beer, wine etc)",0.998951416015625,1.0,7658,7658,0,1281.0386740331492,21,8820,1386.9834254143645,420
3059,Games,0.998951416015625,1.0,2181,2181,0,147.41988950276243,183,2196,176.23756906077347,12
3063,Games,0.998951416015625,1.0,94,94,0,49.613259668508285,83,83,49.64088397790055,1
3075,Boys toys,0.998951416015625,1.0,1226,1226,0,106.03314917127072,212,1272,192.060773480663,6
3080,Batteries,0.998951416015625,0.994616607071911,50340,50069,271,3635.828729281768,5154,51540,5536.67955801105,10
3082,Batteries,0.998951416015625,0.9892107596807568,13532,13386,146,342.81767955801104,690,13800,850.6077348066299,20
3083,"Cloths, mops, sponges and brush",0.998951416015625,1.0,57325,57325,0,3316.276243093923,157,60288,7583.4309392265195,384
3087,Coffee makers and kettles,0.998951416015625,1.0,9201,9201,0,3872.4198895027625,550,11000,9070.624309392266,20
3090,Personal care,0.998951416015625,0.8158361673813397,27052,22070,4982,4944.922651933702,118,22656,4492.469613259668,192
3091,"Cloths, mops, sponges and brush",0.998951416015625,1.0,27805,27805,0,1174.8176795580112,27,27540,3721.7624309392263,1020
3092,Cutlery,0.998951416015625,1.0,2866,2866,0,911.5745856353591,2,2400,337.11049723756906,1200
3093,Bathroom accessories,0.998951416015625,0.9882617974863647,8434,8335,99,249.77348066298342,28,8400,423.2099447513812,300
3097,Laundry baskets,0.998951416015625,0.784998991867733,14879,11680,3199,543.7845303867404,183,11712,655.828729281768,64
3098,Baskets,0.998951416015625,0.99667461866551,13833,13787,46,394.9447513812155,36,13824,426.57458563535914,384
3104,Cleaning products,0.998951416015625,0.998030303030303,6600,6587,13,262.8839779005525,23,6486,361.03867403314916,282
3106,Baskets,0.998951416015625,1.0,3698,3698,0,556.6408839779006,48,3840,1292.7348066298343,80
3108,Light bulbs,0.998951416015625,1.0,8382,8382,0,828.7292817679559,23,8280,959.7182320441989,360
3110,Ironing boards,0.998951416015625,0.8278829604130808,2324,1924,400,703.9944751381215,47,1974,633.4751381215469,42
3112,Dishwashing articles,0.998951416015625,0.5233430412143677,11331,5930,5401,527.8618784530387,30,10800,705.9723756906077,360
3114,"Cloths, mops, sponges and brush",0.998951416015625,0.9922894424673784,21918,21749,169,13330.9226519337,3,24000,19829.331491712706,8000
3120,Electric personal care,0.998951416015625,0.9526392835615258,11613,11063,550,356.88950276243094,46,11040,480.78453038674036,240
3121,Electric personal care,0.998951416015625,0.9567145023917862,8571,8200,371,211.61878453038673,416,8320,379.17127071823205,20
3123,Alarm clocks,0.998951416015625,1.0,18502,18502,0,8735.558011049723,6,18000,15460.182320441989,3000
3128,Stationary,0.998951416015625,1.0,32283,32283,0,780.9668508287293,55,33000,1725.767955801105,600
3159,Pan sets,0.998951416015625,0.8454998534154207,3411,2884,527,445.76795580110496,3113,3113,532.4419889502763,1
3161,Tableware,0.998951416015625,1.0,4710,4710,0,5189.005524861878,259,3108,6639.751381215469,12
3162,Kitchen tools,0.998951416015625,1.0,244,244,0,567.3591160220994,0,0,26.414364640883978,672
3163,Tea and coffee,0.998951416015625,1.0,1833,1833,0,1014.7403314917127,1,1800,125.29834254143647,1800
3165,Construction,0.998951416015625,1.0,448,448,0,183.6961325966851,2,400,92.98342541436465,200
3169,Serve and present,0.998951416015625,1.0,1845,1845,0,2120.8784530386743,1487,1487,2738.696132596685,1
3170,Stationary,0.998951416015625,1.0,4116,4116,0,321.1436464088398,4084,4084,476.62983425414365,1
3171,Batteries,0.998951416015625,1.0,1515,1515,0,125.98895027624309,76,1520,172.79558011049724,20
3172,Toilet cleaners and odors,0.998951416015625,1.0,78,78,0,6373.3370165745855,0,0,5788.232044198895,1
3173,Construction,0.998951416015625,1.0,296,296,0,74.40883977900552,39,312,90.42541436464089,8
3176,Girls toys,0.998951416015625,1.0,8,8,0,282.9889502762431,0,0,10.530386740331492,270
3179,Baby / Toddler,0.998951416015625,1.0,12321,12321,0,1063.4917127071824,508,12192,1313.1160220994475,24
3185,Kitchen appliances,0.998951416015625,1.0,8227,8227,0,6842.077348066298,23552,23552,17746.707182320442,1
3188,Personal care,0.998951416015625,1.0,12110,12110,0,6117.154696132597,12073,12073,6550.85635359116,1
3189,Wash treatment and accessories,0.998951416015625,0.7498551564310545,13808,10354,3454,873.1657458563536,19,10032,772.3701657458563,528
3196,"Cloths, mops, sponges and brush",0.998951416015625,1.0,8363,8363,0,584.6740331491712,15,7920,921.2817679558011,528
3201,Oven dishes,0.998951416015625,1.0,2419,2419,0,2654.6740331491715,0,0,532.5966850828729,3360
3205,Partyfun,0.998951416015625,0.9880591694885047,28055,27720,335,1365.8563535911603,23,27600,1199.8232044198894,1200
3210,Knives,0.998951416015625,1.0,57,57,0,40.248618784530386,2,48,21.331491712707184,24
3212,Table textiles,0.998951416015625,1.0,1724,1724,0,200.52486187845304,6,1728,118.35911602209944,288
3218,Mugs and cups,0.998951416015625,0.9943714821763602,20254,20140,114,5528.889502762431,265,6360,8865.419889502762,24
3228,Vases,0.998951416015625,0.9983498349834984,9090,9075,15,389.1270718232044,49,8820,643.3480662983426,180
3229,Tea and coffee,0.998951416015625,0.960996099609961,9999,9609,390,1680.5745856353592,16,9216,1721.3149171270718,576
3230,Hobby and creative,0.998951416015625,1.0,195,195,0,66.2817679558011,3,180,37.32044198895028,60
3235,Cutlery,0.998951416015625,1.0,2192,2192,0,211.11049723756906,61,2196,274.42541436464086,36
3237,Oven dishes,0.998951416015625,1.0,855,855,0,195.3314917127072,11,792,217.22099447513813,72
3238,Large garden,0.998951416015625,1.0,242,242,0,179.2707182320442,2,144,136.88950276243094,72
3244,Serve and present,0.998951416015625,1.0,709,709,0,260.7403314917127,573,573,245.11602209944752,1
3246,Kitchen helpers,0.998951416015625,1.0,779,779,0,315.0552486187845,1,480,62.69060773480663,480
3247,Cutlery,0.998951416015625,1.0,1348,1348,0,130.13812154696132,36,1296,159.5635359116022,36
3249,Shopping bags and trolleys,0.998951416015625,1.0,6110,6110,0,4389.50276243094,5836,5836,6553.082872928177,1
3250,Gift cards,0.998951416015625,1.0,0,0,0,3049.0,0,0,49.0,3000
3251,Laundry baskets,0.998951416015625,1.0,167,167,0,506.4585635359116,0,0,386.939226519337,180
3252,Thermos jugs,0.998951416015625,1.0,1068,1068,0,186.84530386740332,4,992,91.41988950276243,248
3259,Hobby and creative,0.998951416015625,1.0,5394,5394,0,576.4475138121547,19,5472,747.939226519337,288
3264,Hobby and creative,0.998951416015625,1.0,3170,3170,0,165.88397790055248,549,3294,283.585635359116,6
3279,Table textiles,0.998951416015625,1.0,6665,6665,0,759.5690607734807,6,6048,458.8839779005525,1008
3281,Vacuuming,0.998951416015625,1.0,396,396,0,4936.187845303867,0,0,3099.6408839779006,675
3285,Knives,0.998951416015625,1.0,13611,13611,0,4641.618784530387,14,16800,11625.447513812154,1200
3286,Knives,0.998951416015625,1.0,24629,24629,0,8300.298342541437,24,28800,21122.883977900554,1200
3287,Drying racks,0.998951416015625,1.0,10459,10459,0,3686.685082872928,8,11088,3949.486187845304,1386
3288,Bicycle accessories,0.998951416015625,1.0,1823,1823,0,238.34254143646407,27,1782,240.9668508287293,66
3291,Kitchen textile,0.998951416015625,1.0,11083,11083,0,6987.49723756906,1,7990,4989.419889502762,7990
3293,Bed textile,0.998951416015625,1.0,3772,3772,0,1985.7955801104972,3,3600,2329.3756906077347,1200
3295,Mugs and cups,0.998951416015625,0.9841394617589938,21626,21283,343,6196.922651933702,181,6516,8524.790055248619,36
3296,Mugs and cups,0.998951416015625,0.9912329443724146,16197,16055,142,4932.32044198895,169,4056,6663.696132596685,24
3297,Mugs and cups,0.998951416015625,0.9702216066481995,23104,22416,688,6510.519337016574,8,6528,8627.552486187846,816
3298,Mugs and cups,0.998951416015625,0.9796661608497724,13180,12912,268,3419.558011049724,124,4464,5582.541436464088,36
3321,Puzzles,0.998951416015625,1.0,1176,1176,0,108.77900552486187,1128,1128,187.51381215469613,1
3322,Foodprep,0.998951416015625,1.0,7318,7318,0,4058.353591160221,6,7296,6880.276243093923,1216
3329,Baby / Toddler,0.998951416015625,1.0,273,273,0,367.6022099447514,4,240,342.9502762430939,60
3330,Moisture treatment and climate,0.998951416015625,1.0,14282,14282,0,1330.171270718232,40,14000,2184.740331491713,350
3332,Cleaning products,0.998951416015625,1.0,88246,88246,0,4266.353591160221,14,84000,7606.292817679558,6000
3333,Bathroom accessories,0.998951416015625,1.0,3072,3072,0,234.74585635359117,12,2880,150.06629834254144,240
3335,Bathroom accessories,0.998951416015625,1.0,634,634,0,1622.0331491712707,0,0,214.97790055248618,864
3336,Thermos jugs,0.998951416015625,1.0,4674,4674,0,551.6961325966851,58,4872,690.3756906077348,84
3337,Cleaning products,0.998951416015625,0.9371438438957003,11582,10854,728,337.49723756906076,51,11016,637.414364640884,216
3339,Baskets,0.998951416015625,1.0,7856,7856,0,314.1988950276243,22,7920,257.4806629834254,360
3341,Cleaning products,0.998951416015625,0.9619220308250227,4412,4244,168,215.52486187845304,24,4176,289.646408839779,174
3342,Cleaning products,0.998951416015625,1.0,6561,6561,0,393.5303867403315,13,6474,389.8674033149171,498
3343,Cleaning products,0.998951416015625,0.9514683447749809,10488,9979,509,328.10497237569064,57,9918,620.4254143646409,174
3346,Window and squeegees,0.998951416015625,1.0,1143,1143,0,338.23756906077347,2,924,100.4475138121547,462
3348,Wash treatment and accessories,0.998951416015625,0.4767213530119719,31574,15052,16522,9325.734806629835,31,20832,3485.9005524861877,672
3349,Waste bins,0.998951416015625,1.0,2949,2949,0,195.21546961325967,53,2968,278.5911602209945,56
3350,Cleaning products,0.998951416015625,1.0,1938,1938,0,799.0220994475138,3,1800,556.8121546961326,600
3352,Cleaning products,0.998951416015625,0.9760289461781999,4422,4316,106,407.292817679558,6,4104,127.72375690607734,684
3353,Bathroom accessories,0.998951416015625,1.0,42047,42047,0,3905.5303867403313,7,36400,5505.248618784531,5200
3354,Bathroom accessories,0.998951416015625,0.9984266580603518,24788,24749,39,9888.817679558011,7,25200,19615.381215469613,3600
3355,Toilet accessories,0.998951416015625,0.9707372252004132,40666,39476,1190,15968.060773480664,4,28800,25313.237569060773,7200
3356,Residential odors,0.998951416015625,1.0,12863,12863,0,585.7292817679559,29,12528,578.3149171270718,432
3359,Electric personal care,0.998951416015625,0.9862751356527291,6266,6180,86,1099.254143646409,14,5880,909.2983425414365,420
3363,Electric personal care,0.998951416015625,0.9750841750841751,2970,2896,74,90.34806629834254,148,2960,128.31491712707182,20
3366,"TV, Audio & Video",0.998951416015625,1.0,245,245,0,1339.1491712707182,128,128,1336.0497237569061,1
3368,Bathroom scales,0.998951416015625,0.9906057417706298,13306,13181,125,1679.9337016574586,13321,13321,2177.3314917127072,1
3370,Special pans,0.998951416015625,1.0,7773,7773,0,2051.3977900552486,7334,7334,2308.983425414365,1
3387,Candles & Tealights,0.998951416015625,1.0,845,845,0,9093.419889502762,0,0,597.8342541436464,9120
3388,Candles & Tealights,0.998951416015625,1.0,804,804,0,1508.353591160221,0,0,474.71270718232046,1650
3409,Tea and coffee,0.998951416015625,1.0,1730,1730,0,862.414364640884,39,1872,1732.1160220994475,48
3410,Foods,0.998951416015625,1.0,950,950,0,604.5635359116022,658,658,623.8618784530387,1
3411,Construction,0.998951416015625,1.0,393,393,0,195.48618784530387,5,360,181.1988950276243,72
3413,Boys toys,0.998951416015625,1.0,1082,1082,0,318.3259668508287,2,768,162.28729281767957,384
3414,Electric personal care,0.998951416015625,1.0,1671,1671,0,285.8618784530387,1727,1727,350.09944751381215,1
3416,Construction,0.998951416015625,1.0,511,511,0,211.90055248618785,8,576,206.6243093922652,72
3419,Serve and present,0.998951416015625,1.0,966,966,0,1032.5580110497237,920,920,1447.8066298342542,1
3420,Tableware,0.998951416015625,1.0,4055,4055,0,3498.1049723756905,153,3672,5172.889502762431,24
3421,Reading glasses,0.998951416015625,1.0,1720,1720,0,2673.9558011049726,0,0,1229.2983425414366,2500
3422,Reading glasses,0.998951416015625,1.0,1068,1068,0,2759.3480662983425,0,0,673.9723756906077,2500
3428,Store kitchen,0.998951416015625,0.5213313037396635,24307,12672,11635,12398.762430939227,21573,21573,6051.348066298343,1
3429,Sockets and security,0.998951416015625,1.0,1249,1249,0,178.38121546961327,1226,1226,223.9889502762431,1
3436,Toilet cleaners and odors,0.998951416015625,0.8100785694933622,3691,2990,701,524.3425414364641,3036,3036,550.1436464088398,1
3438,Cooking books,0.998951416015625,1.0,9539,9539,0,889.2099447513813,9346,9346,1231.2375690607735,1
3441,"Glasses (drink, beer, wine etc)",0.998951416015625,1.0,4202,4202,0,398.2099447513812,14,4368,554.0331491712707,312
3442,Window and squeegees,0.998951416015625,0.9768224299065421,29425,28743,682,626.3480662983426,161,28980,1616.3204419889503,180
3443,Window and squeegees,0.998951416015625,0.9041174515904903,33103,29929,3174,1647.1160220994475,255,29070,2679.3591160220994,114
3444,Kitchen tools,0.998951416015625,0.9959281687199832,19156,19078,78,7270.027624309392,9,21600,15989.022099447513,2400
3445,Cutlery,0.998951416015625,0.964213094753965,7377,7113,264,439.21546961325964,39,7020,612.2817679558011,180
